nome,preco,loja_nome ,img_link
Cpu Gamer I5 7400 - 8gb Ram - 1tb Hd - Ssd 120gb Fonte 550w,2750.0,,"https://http2.mlstatic.com/cpu-gamer-i5-7400-8gb-ram-1tb-hd-ssd-120gb-fonte-550w-D_NQ_NP_675385-MLB27352125492_052018-F.jpg,https://http2.mlstatic.com/cpu-gamer-i5-7400-8gb-ram-1tb-hd-ssd-120gb-fonte-550w-D_NQ_NP_690357-MLB27352130945_052018-F.jpg,https://http2.mlstatic.com/cpu-gamer-i5-7400-8gb-ram-1tb-hd-ssd-120gb-fonte-550w-D_NQ_NP_854102-MLB27352139813_052018-F.jpg,https://http2.mlstatic.com/cpu-gamer-i5-7400-8gb-ram-1tb-hd-ssd-120gb-fonte-550w-D_NQ_NP_694631-MLB27352129949_052018-F.jpg,https://http2.mlstatic.com/cpu-gamer-i5-7400-8gb-ram-1tb-hd-ssd-120gb-fonte-550w-D_NQ_NP_812384-MLB27352127950_052018-F.jpg,https://http2.mlstatic.com/cpu-gamer-i5-7400-8gb-ram-1tb-hd-ssd-120gb-fonte-550w-D_NQ_NP_665776-MLB27352135945_052018-F.jpg,https://http2.mlstatic.com/cpu-gamer-i5-7400-8gb-ram-1tb-hd-ssd-120gb-fonte-550w-D_NQ_NP_970339-MLB27438354038_052018-F.jpg"
2 Cpu Desktop Intel Core I5 8gb Ddr3 Hd 1tb,2799.99,,https://http2.mlstatic.com/intel-core-1tb-D_NQ_NP_748481-MLB25973127436_092017-F.jpg
Micro Cpu Lenovo Dualcore 3.0ghz 4gb Lga 1150 Sem Hd,669.0,,"https://http2.mlstatic.com/micro-cpu-lenovo-dualcore-30ghz-4gb-lga-1150-sem-hd-D_NQ_NP_909924-MLB27423430117_052018-F.jpg,https://http2.mlstatic.com/micro-cpu-lenovo-dualcore-30ghz-4gb-lga-1150-sem-hd-D_NQ_NP_811459-MLB27423398364_052018-F.jpg,https://http2.mlstatic.com/micro-cpu-lenovo-dualcore-30ghz-4gb-lga-1150-sem-hd-D_NQ_NP_809255-MLB27423430119_052018-F.jpg,https://http2.mlstatic.com/micro-cpu-lenovo-dualcore-30ghz-4gb-lga-1150-sem-hd-D_NQ_NP_728373-MLB27423417738_052018-F.jpg,https://http2.mlstatic.com/micro-cpu-lenovo-dualcore-30ghz-4gb-lga-1150-sem-hd-D_NQ_NP_656115-MLB27423398365_052018-F.jpg"
Pc Cpu Core I5 7g + 1tb + 8gb Ddr4 + Geforce 2gb + Cd-dvd,2944.65,,"https://http2.mlstatic.com/pc-cpu-core-i5-7g-1tb-8gb-ddr4-geforce-2gb-cd-dvd-D_NQ_NP_791459-MLB28815836001_112018-F.jpg,https://http2.mlstatic.com/pc-cpu-core-i5-7g-1tb-8gb-ddr4-geforce-2gb-cd-dvd-D_NQ_NP_952764-MLB26704892358_012018-F.jpg,https://http2.mlstatic.com/pc-cpu-core-i5-7g-1tb-8gb-ddr4-geforce-2gb-cd-dvd-D_NQ_NP_786521-MLB20813911828_072016-F.jpg,https://http2.mlstatic.com/pc-cpu-core-i5-7g-1tb-8gb-ddr4-geforce-2gb-cd-dvd-D_NQ_NP_663815-MLB25883034453_082017-F.jpg,https://http2.mlstatic.com/pc-cpu-core-i5-7g-1tb-8gb-ddr4-geforce-2gb-cd-dvd-D_NQ_NP_875842-MLB25883035493_082017-F.jpg,https://http2.mlstatic.com/pc-cpu-core-i5-7g-1tb-8gb-ddr4-geforce-2gb-cd-dvd-D_NQ_NP_860877-MLB26900625770_022018-F.jpg"
Desktop Hp Elite 8200 I5 2º Ger 4gb Ram 120 Ssd Nfe Garantia,1195.0,,"https://http2.mlstatic.com/desktop-hp-elite-8200-i5-2-ger-4gb-ram-120-ssd-nfe-garantia-D_NQ_NP_913104-MLB28248034339_092018-F.jpg,https://http2.mlstatic.com/desktop-hp-elite-8200-i5-2-ger-4gb-ram-120-ssd-nfe-garantia-D_NQ_NP_628329-MLB28248020993_092018-F.jpg,https://http2.mlstatic.com/desktop-hp-elite-8200-i5-2-ger-4gb-ram-120-ssd-nfe-garantia-D_NQ_NP_684436-MLB28248068055_092018-F.jpg,https://http2.mlstatic.com/desktop-hp-elite-8200-i5-2-ger-4gb-ram-120-ssd-nfe-garantia-D_NQ_NP_780616-MLB28248068056_092018-F.jpg,https://http2.mlstatic.com/desktop-hp-elite-8200-i5-2-ger-4gb-ram-120-ssd-nfe-garantia-D_NQ_NP_686776-MLB28248020998_092018-F.jpg,https://http2.mlstatic.com/desktop-hp-elite-8200-i5-2-ger-4gb-ram-120-ssd-nfe-garantia-D_NQ_NP_908832-MLB28673670540_112018-F.jpg,https://http2.mlstatic.com/desktop-hp-elite-8200-i5-2-ger-4gb-ram-120-ssd-nfe-garantia-D_NQ_NP_919071-MLB28248049570_092018-F.jpg"
Cpu / Pc  Hd 1tb 4gb De Memória #win 7,789.99,,"https://http2.mlstatic.com/cpu-pc-hd-1tb-4gb-de-memoria-win-7-D_NQ_NP_650421-MLB25984665071_092017-F.jpg,https://http2.mlstatic.com/cpu-pc-hd-1tb-4gb-de-memoria-win-7-D_NQ_NP_832809-MLB25882527012_082017-F.jpg"
Pc Gamer Amd A6 7400k+8gb+ssd120gb+real 500w+vídeo Radeon R5,1449.0,,"https://http2.mlstatic.com/pc-gamer-amd-a6-7400k-8gb-ssd120gb-real-500w-video-radeon-r5-D_NQ_NP_657935-MLB27290647705_052018-F.jpg,https://http2.mlstatic.com/pc-gamer-amd-a6-7400k-8gb-ssd120gb-real-500w-video-radeon-r5-D_NQ_NP_923146-MLB27290658613_052018-F.jpg,https://http2.mlstatic.com/pc-gamer-amd-a6-7400k-8gb-ssd120gb-real-500w-video-radeon-r5-D_NQ_NP_800131-MLB27290666035_052018-F.jpg,https://http2.mlstatic.com/pc-gamer-amd-a6-7400k-8gb-ssd120gb-real-500w-video-radeon-r5-D_NQ_NP_932999-MLB27290662589_052018-F.jpg,https://http2.mlstatic.com/pc-gamer-amd-a6-7400k-8gb-ssd120gb-real-500w-video-radeon-r5-D_NQ_NP_702140-MLB27290658691_052018-F.jpg,https://http2.mlstatic.com/pc-gamer-amd-a6-7400k-8gb-ssd120gb-real-500w-video-radeon-r5-D_NQ_NP_642458-MLB27290624991_052018-F.jpg"
Pc Gamer Black Barato / Hd320 / 4gb + Kit Gamer,1312.0,,"https://http2.mlstatic.com/pc-gamer-black-barato-hd320-4gb-kit-gamer-D_NQ_NP_695944-MLB28984002796_122018-F.jpg,https://http2.mlstatic.com/pc-gamer-black-barato-hd320-4gb-kit-gamer-D_NQ_NP_749782-MLB28607238085_112018-F.jpg,https://http2.mlstatic.com/pc-gamer-black-barato-hd320-4gb-kit-gamer-D_NQ_NP_615972-MLB28770382977_112018-F.jpg,https://http2.mlstatic.com/pc-gamer-black-barato-hd320-4gb-kit-gamer-D_NQ_NP_645750-MLB28770439058_112018-F.jpg"
Computador Pdv Dual Core 4gb  Hd320gb Bematech Lote 5 Unid.,2949.95,,"https://http2.mlstatic.com/computador-pdv-dual-core-4gb-hd320gb-bematech-lote-5-unid-D_NQ_NP_719518-MLB26957725484_032018-F.jpg,https://http2.mlstatic.com/computador-dual-core-bematech-D_NQ_NP_717566-MLB26957726454_032018-F.jpg,https://http2.mlstatic.com/core-bematech-computador-dual-D_NQ_NP_927666-MLB26957733740_032018-F.jpg,https://http2.mlstatic.com/computador-pdv-dual-core-4gb-hd320gb-bematech-lote-5-unid-D_NQ_NP_815200-MLB26957765640_032018-F.jpg,https://http2.mlstatic.com/computador-dual-core-bematech-D_NQ_NP_853240-MLB28552988081_112018-F.jpg,https://http2.mlstatic.com/core-bematech-computador-dual-D_NQ_NP_720921-MLB28552984615_112018-F.jpg"
Computador Cpu Desktop Usado Hp Dual Core 4gb Ddr3 320gb,535.82,,"https://http2.mlstatic.com/computador-cpu-desktop-usado-hp-dual-core-4gb-ddr3-320gb-D_NQ_NP_683117-MLB28297172552_102018-F.jpg,https://http2.mlstatic.com/computador-core-320gb-D_NQ_NP_692014-MLB28297152691_102018-F.jpg,https://http2.mlstatic.com/core-320gb-computador-D_NQ_NP_730757-MLB28297137292_102018-F.jpg,https://http2.mlstatic.com/computador-cpu-desktop-usado-hp-dual-core-4gb-ddr3-320gb-D_NQ_NP_887887-MLB27194055132_042018-F.jpg"
Servidor Dell Poweredge R710  32gb Quad Core Seminovo,6897.0,,"https://http2.mlstatic.com/servidor-dell-poweredge-r710-32gb-quad-core-seminovo-D_NQ_NP_665026-MLB27898708202_082018-F.jpg,https://http2.mlstatic.com/servidor-dell-poweredge-r710-32gb-quad-core-seminovo-D_NQ_NP_973200-MLB27898720579_082018-F.jpg,https://http2.mlstatic.com/servidor-dell-poweredge-r710-32gb-quad-core-seminovo-D_NQ_NP_830707-MLB27898690350_082018-F.jpg"
"Cpu Pc Gamer I5 7 Geração 7400, 16gb Ddr4, Hd 1tb, Promoção",2839.5,,"https://http2.mlstatic.com/cpu-pc-gamer-i5-7-geraco-7400-16gb-ddr4-hd-1tb-promoco-D_NQ_NP_823220-MLB28236103810_092018-F.jpg,https://http2.mlstatic.com/cpu-pc-gamer-i5-7-geraco-7400-16gb-ddr4-hd-1tb-promoco-D_NQ_NP_707049-MLB28236055971_092018-F.jpg,https://http2.mlstatic.com/cpu-pc-gamer-i5-7-geraco-7400-16gb-ddr4-hd-1tb-promoco-D_NQ_NP_722477-MLB28236206525_092018-F.jpg,https://http2.mlstatic.com/cpu-pc-gamer-i5-7-geraco-7400-16gb-ddr4-hd-1tb-promoco-D_NQ_NP_854932-MLB28236129259_092018-F.jpg,https://http2.mlstatic.com/cpu-pc-gamer-i5-7-geraco-7400-16gb-ddr4-hd-1tb-promoco-D_NQ_NP_867122-MLB28236088855_092018-F.jpg,https://http2.mlstatic.com/cpu-pc-gamer-i5-7-geraco-7400-16gb-ddr4-hd-1tb-promoco-D_NQ_NP_749763-MLB28236197054_092018-F.jpg,https://http2.mlstatic.com/cpu-pc-gamer-i5-7-geraco-7400-16gb-ddr4-hd-1tb-promoco-D_NQ_NP_787869-MLB27771349085_072018-F.jpg,https://http2.mlstatic.com/cpu-pc-gamer-i5-7-geraco-7400-16gb-ddr4-hd-1tb-promoco-D_NQ_NP_897064-MLB27771346098_072018-F.jpg,https://http2.mlstatic.com/cpu-pc-gamer-i5-7-geraco-7400-16gb-ddr4-hd-1tb-promoco-D_NQ_NP_739419-MLB27771346100_072018-F.jpg"
Cpu Nova Intel Dual Core 2gb Monitor 17' Garantia 1 Ano,670.0,,"https://http2.mlstatic.com/cpu-nova-intel-dual-core-2gb-monitor-17-garantia-1-ano-D_NQ_NP_931115-MLB25204238293_122016-F.jpg,https://http2.mlstatic.com/intel-dual-core-D_NQ_NP_623115-MLB25204235402_122016-F.jpg,https://http2.mlstatic.com/dual-core-intel-D_NQ_NP_860291-MLB28750770524_112018-F.jpg"
Pc Gamer I5 7400 (gtx 1050 Ti) 16gb / Ssd 240gb / Aero-500,3999.9,,"https://http2.mlstatic.com/pc-gamer-i5-7400-gtx-1050-ti-16gb-ssd-240gb-aero-500-D_NQ_NP_959092-MLB28934495263_122018-F.jpg,https://http2.mlstatic.com/pc-gamer-i5-7400-gtx-1050-ti-16gb-ssd-240gb-aero-500-D_NQ_NP_828696-MLB27177258816_042018-F.jpg,https://http2.mlstatic.com/pc-gamer-i5-7400-gtx-1050-ti-16gb-ssd-240gb-aero-500-D_NQ_NP_904370-MLB28934471885_122018-F.jpg,https://http2.mlstatic.com/pc-gamer-i5-7400-gtx-1050-ti-16gb-ssd-240gb-aero-500-D_NQ_NP_706288-MLB28934451461_122018-F.jpg,https://http2.mlstatic.com/pc-gamer-i5-7400-gtx-1050-ti-16gb-ssd-240gb-aero-500-D_NQ_NP_880288-MLB28934536050_122018-F.jpg,https://http2.mlstatic.com/pc-gamer-i5-7400-gtx-1050-ti-16gb-ssd-240gb-aero-500-D_NQ_NP_913562-MLB28934479339_122018-F.jpg,https://http2.mlstatic.com/pc-gamer-i5-7400-gtx-1050-ti-16gb-ssd-240gb-aero-500-D_NQ_NP_763678-MLB28934471886_122018-F.jpg,https://http2.mlstatic.com/pc-gamer-i5-7400-gtx-1050-ti-16gb-ssd-240gb-aero-500-D_NQ_NP_945778-MLB28934443995_122018-F.jpg,https://http2.mlstatic.com/pc-gamer-i5-7400-gtx-1050-ti-16gb-ssd-240gb-aero-500-D_NQ_NP_720944-MLB28934495271_122018-F.jpg,https://http2.mlstatic.com/pc-gamer-i5-7400-gtx-1050-ti-16gb-ssd-240gb-aero-500-D_NQ_NP_607558-MLB28934452952_122018-F.jpg"
Cpu Completo Core 2 Duo 4gb Ram Hd 320gb Wifi Mon19#barato,898.99,,"https://http2.mlstatic.com/cpu-completo-core-2-duo-4gb-ram-hd-320gb-wifi-mon19barato-D_NQ_NP_901987-MLB28968791821_122018-F.jpg,https://http2.mlstatic.com/core-duo-320gb-D_NQ_NP_963877-MLB28968825705_122018-F.jpg,https://http2.mlstatic.com/duo-320gb-core-D_NQ_NP_912341-MLB28968775377_122018-F.jpg,https://http2.mlstatic.com/cpu-completo-core-2-duo-4gb-ram-hd-320gb-wifi-mon19barato-D_NQ_NP_892930-MLB28968757982_122018-F.jpg"
Pc Cpu Dual Core 3.0hd 500gb Memoria Ram 4gb,750.0,,https://http2.mlstatic.com/dual-core-500gb-D_NQ_NP_208311-MLB20525600490_122015-F.jpg
Pc Gamer Cpu  Intel Core I5 + 16gb   + Hd 1tb + Gerforce 2gb,2799.0,,"https://http2.mlstatic.com/pc-gamer-cpu-intel-core-i5-16gb-hd-1tb-gerforce-2gb-D_NQ_NP_649565-MLB27758720945_072018-F.jpg,https://http2.mlstatic.com/intel-core-1tb-D_NQ_NP_768225-MLB25412595522_032017-F.jpg,https://http2.mlstatic.com/core-1tb-intel-D_NQ_NP_814809-MLB27077783659_032018-F.jpg,https://http2.mlstatic.com/pc-gamer-cpu-intel-core-i5-16gb-hd-1tb-gerforce-2gb-D_NQ_NP_904196-MLB27077775762_032018-F.jpg,https://http2.mlstatic.com/intel-core-1tb-D_NQ_NP_757227-MLB27758737680_072018-F.jpg"
"Pc Gamer Core I5 3.6ghz, 8gb, Gtx 1050 Ti 4gb, 1tb, 600w",2899.0,,"https://http2.mlstatic.com/pc-gamer-core-i5-36ghz-8gb-gtx-1050-ti-4gb-1tb-600w-D_NQ_NP_666686-MLB28725942133_112018-F.jpg,https://http2.mlstatic.com/pc-gamer-core-i5-36ghz-8gb-gtx-1050-ti-4gb-1tb-600w-D_NQ_NP_717612-MLB28725878906_112018-F.jpg,https://http2.mlstatic.com/pc-gamer-core-i5-36ghz-8gb-gtx-1050-ti-4gb-1tb-600w-D_NQ_NP_745159-MLB28725948608_112018-F.jpg,https://http2.mlstatic.com/pc-gamer-core-i5-36ghz-8gb-gtx-1050-ti-4gb-1tb-600w-D_NQ_NP_660521-MLB28725894344_112018-F.jpg,https://http2.mlstatic.com/pc-gamer-core-i5-36ghz-8gb-gtx-1050-ti-4gb-1tb-600w-D_NQ_NP_757989-MLB28725860983_112018-F.jpg,https://http2.mlstatic.com/pc-gamer-core-i5-36ghz-8gb-gtx-1050-ti-4gb-1tb-600w-D_NQ_NP_979298-MLB28725894849_112018-F.jpg,https://http2.mlstatic.com/pc-gamer-core-i5-36ghz-8gb-gtx-1050-ti-4gb-1tb-600w-D_NQ_NP_861420-MLB28725942136_112018-F.jpg,https://http2.mlstatic.com/pc-gamer-core-i5-36ghz-8gb-gtx-1050-ti-4gb-1tb-600w-D_NQ_NP_601633-MLB28725953086_112018-F.jpg,https://http2.mlstatic.com/pc-gamer-core-i5-36ghz-8gb-gtx-1050-ti-4gb-1tb-600w-D_NQ_NP_620115-MLB28725881907_112018-F.jpg,https://http2.mlstatic.com/pc-gamer-core-i5-36ghz-8gb-gtx-1050-ti-4gb-1tb-600w-D_NQ_NP_889294-MLB28725936729_112018-F.jpg"
Pc Gamer Maximus I5 Gts 450 8gb Hd1tb + Wi-fi,2599.0,,"https://http2.mlstatic.com/pc-gamer-maximus-i5-gts-450-8gb-hd1tb-wi-fi-D_NQ_NP_965123-MLB28816500790_112018-F.jpg,https://http2.mlstatic.com/pc-gamer-maximus-i5-gts-450-8gb-hd1tb-wi-fi-D_NQ_NP_888487-MLB28751261024_112018-F.jpg,https://http2.mlstatic.com/pc-gamer-maximus-i5-gts-450-8gb-hd1tb-wi-fi-D_NQ_NP_613297-MLB28751211870_112018-F.jpg,https://http2.mlstatic.com/pc-gamer-maximus-i5-gts-450-8gb-hd1tb-wi-fi-D_NQ_NP_793395-MLB28749718378_112018-F.jpg,https://http2.mlstatic.com/pc-gamer-maximus-i5-gts-450-8gb-hd1tb-wi-fi-D_NQ_NP_835830-MLB28749732269_112018-F.jpg,https://http2.mlstatic.com/pc-gamer-maximus-i5-gts-450-8gb-hd1tb-wi-fi-D_NQ_NP_682316-MLB28749734240_112018-F.jpg,https://http2.mlstatic.com/pc-gamer-maximus-i5-gts-450-8gb-hd1tb-wi-fi-D_NQ_NP_600059-MLB28749752573_112018-F.jpg"
Cpu Dell Optiplex 7050m I5 6ºger 8gb Ddr4 500gb,2799.0,,"https://http2.mlstatic.com/cpu-dell-optiplex-7050m-i5-6ger-8gb-ddr4-500gb-D_NQ_NP_769743-MLB27720325312_072018-F.jpg,https://http2.mlstatic.com/cpu-dell-optiplex-7050m-i5-6ger-8gb-ddr4-500gb-D_NQ_NP_755121-MLB27720393636_072018-F.jpg,https://http2.mlstatic.com/cpu-dell-optiplex-7050m-i5-6ger-8gb-ddr4-500gb-D_NQ_NP_905581-MLB27720447037_072018-F.jpg,https://http2.mlstatic.com/cpu-dell-optiplex-7050m-i5-6ger-8gb-ddr4-500gb-D_NQ_NP_615751-MLB27720393620_072018-F.jpg,https://http2.mlstatic.com/cpu-dell-optiplex-7050m-i5-6ger-8gb-ddr4-500gb-D_NQ_NP_933013-MLB27720387647_072018-F.jpg"
Servidor Dell R610 2 X5670 2 Sas 146 2 Fontes H700 48g Trilh,4990.0,,"https://http2.mlstatic.com/servidor-dell-r610-2-x5670-2-sas-146-2-fontes-h700-48g-trilh-D_NQ_NP_658637-MLB28085570189_092018-F.jpg,https://http2.mlstatic.com/servidor-dell-r610-2-x5670-2-sas-146-2-fontes-h700-48g-trilh-D_NQ_NP_848920-MLB28085547449_092018-F.jpg"
2 Cpus Dell Optlex 755 E8400 3.0 4gb Hd 80 + Cabo De Força,999.99,,"https://http2.mlstatic.com/2-cpus-dell-optlex-755-e8400-30-4gb-hd-80-cabo-de-forca-D_NQ_NP_856290-MLB25929473540_082017-F.jpg,https://http2.mlstatic.com/2-cpus-dell-optlex-755-e8400-30-4gb-hd-80-cabo-de-forca-D_NQ_NP_914494-MLB25929433476_082017-F.jpg"
Cpu Gamer  Com Wi-fi + Placa De Video 1 Gb Ddr3,1099.99,,"https://http2.mlstatic.com/cpu-gamer-com-wi-fi-placa-de-video-1-gb-ddr3-D_NQ_NP_670315-MLB28719292036_112018-F.jpg,https://http2.mlstatic.com/cpu-gamer-com-wi-fi-placa-de-video-1-gb-ddr3-D_NQ_NP_669143-MLB28703106803_112018-F.jpg,https://http2.mlstatic.com/cpu-gamer-com-wi-fi-placa-de-video-1-gb-ddr3-D_NQ_NP_917077-MLB28703123715_112018-F.jpg,https://http2.mlstatic.com/cpu-gamer-com-wi-fi-placa-de-video-1-gb-ddr3-D_NQ_NP_667765-MLB28703117754_112018-F.jpg"
2 Cpu Completa Dell Core 2 Duo 2gb Hd 250 + Monitor Dell,1239.99,,"https://http2.mlstatic.com/2-cpu-completa-dell-core-2-duo-2gb-hd-250-monitor-dell-D_NQ_NP_775121-MLB20708582736_052016-F.jpg,https://http2.mlstatic.com/core-duo-250-D_NQ_NP_304121-MLB20708582280_052016-F.jpg,https://http2.mlstatic.com/duo-250-core-D_NQ_NP_141121-MLB20708582834_052016-F.jpg,https://http2.mlstatic.com/2-cpu-completa-dell-core-2-duo-2gb-hd-250-monitor-dell-D_NQ_NP_704121-MLB20708583802_052016-F.jpg"
"Pc Cpu Intel Proc. Core I7, Memória 16gb, Hd 500gb Oferta!!",1990.0,,"https://http2.mlstatic.com/pc-cpu-intel-proc-core-i7-memoria-16gb-hd-500gb-oferta-D_NQ_NP_781905-MLB28867544063_122018-F.jpg,https://http2.mlstatic.com/intel-core-500gb-D_NQ_NP_789609-MLB28867509724_122018-F.jpg,https://http2.mlstatic.com/core-500gb-intel-D_NQ_NP_638610-MLB28867509725_122018-F.jpg,https://http2.mlstatic.com/pc-cpu-intel-proc-core-i7-memoria-16gb-hd-500gb-oferta-D_NQ_NP_752783-MLB28867464952_122018-F.jpg"
"Cpu Gamer A4 4000, Gtx 1050 4gb, 1tb, 500w, Steam Instalado!",2486.99,,"https://http2.mlstatic.com/cpu-gamer-a4-4000-gtx-1050-4gb-1tb-500w-steam-instalado-D_NQ_NP_908902-MLB26968749981_032018-F.jpg,https://http2.mlstatic.com/cpu-gamer-a4-4000-gtx-1050-4gb-1tb-500w-steam-instalado-D_NQ_NP_848754-MLB26968797730_032018-F.jpg,https://http2.mlstatic.com/cpu-gamer-a4-4000-gtx-1050-4gb-1tb-500w-steam-instalado-D_NQ_NP_940478-MLB26968780656_032018-F.jpg,https://http2.mlstatic.com/cpu-gamer-a4-4000-gtx-1050-4gb-1tb-500w-steam-instalado-D_NQ_NP_687100-MLB26968960347_032018-F.jpg,https://http2.mlstatic.com/cpu-gamer-a4-4000-gtx-1050-4gb-1tb-500w-steam-instalado-D_NQ_NP_887773-MLB26968821090_032018-F.jpg,https://http2.mlstatic.com/cpu-gamer-a4-4000-gtx-1050-4gb-1tb-500w-steam-instalado-D_NQ_NP_955570-MLB26968761957_032018-F.jpg,https://http2.mlstatic.com/cpu-gamer-a4-4000-gtx-1050-4gb-1tb-500w-steam-instalado-D_NQ_NP_669613-MLB26968749986_032018-F.jpg,https://http2.mlstatic.com/cpu-gamer-a4-4000-gtx-1050-4gb-1tb-500w-steam-instalado-D_NQ_NP_708309-MLB26968820576_032018-F.jpg,https://http2.mlstatic.com/cpu-gamer-a4-4000-gtx-1050-4gb-1tb-500w-steam-instalado-D_NQ_NP_619086-MLB26968962800_032018-F.jpg,https://http2.mlstatic.com/cpu-gamer-a4-4000-gtx-1050-4gb-1tb-500w-steam-instalado-D_NQ_NP_772106-MLB26968968695_032018-F.jpg"
Pc Gamer Cpu Amd A67400 Memória 8gb Hd 1tb Placa Vídeo 2gb,1699.0,,"https://http2.mlstatic.com/pc-gamer-cpu-amd-a67400-memoria-8gb-hd-1tb-placa-video-2gb-D_NQ_NP_898850-MLB28753392631_112018-F.jpg,https://http2.mlstatic.com/pc-gamer-cpu-amd-a67400-memoria-8gb-hd-1tb-placa-video-2gb-D_NQ_NP_673920-MLB28753365885_112018-F.jpg,https://http2.mlstatic.com/pc-gamer-cpu-amd-a67400-memoria-8gb-hd-1tb-placa-video-2gb-D_NQ_NP_666615-MLB28753422107_112018-F.jpg,https://http2.mlstatic.com/pc-gamer-cpu-amd-a67400-memoria-8gb-hd-1tb-placa-video-2gb-D_NQ_NP_984814-MLB28753417754_112018-F.jpg,https://http2.mlstatic.com/pc-gamer-cpu-amd-a67400-memoria-8gb-hd-1tb-placa-video-2gb-D_NQ_NP_837161-MLB28753424534_112018-F.jpg,https://http2.mlstatic.com/pc-gamer-cpu-amd-a67400-memoria-8gb-hd-1tb-placa-video-2gb-D_NQ_NP_809086-MLB28753388607_112018-F.jpg,https://http2.mlstatic.com/pc-gamer-cpu-amd-a67400-memoria-8gb-hd-1tb-placa-video-2gb-D_NQ_NP_842416-MLB28753386089_112018-F.jpg,https://http2.mlstatic.com/pc-gamer-cpu-amd-a67400-memoria-8gb-hd-1tb-placa-video-2gb-D_NQ_NP_906344-MLB28753372358_112018-F.jpg,https://http2.mlstatic.com/pc-gamer-cpu-amd-a67400-memoria-8gb-hd-1tb-placa-video-2gb-D_NQ_NP_909209-MLB28753419036_112018-F.jpg"
Pc Cpu Hp Elite 6000 Core 2 Duo E8200 6gb Ddr3 160gb Wifi,539.99,,"https://http2.mlstatic.com/pc-cpu-hp-elite-6000-core-2-duo-e8200-6gb-ddr3-160gb-wifi-D_NQ_NP_797842-MLB29026288293_122018-F.jpg,https://http2.mlstatic.com/core-duo-160gb-D_NQ_NP_787230-MLB29026395156_122018-F.jpg,https://http2.mlstatic.com/duo-160gb-core-D_NQ_NP_736095-MLB29026395155_122018-F.jpg"
Pc Gamer Core I5 7400 Geforce Gtx 1060 3gb 1tb 8gb Ram Vti,4695.0,,"https://http2.mlstatic.com/pc-gamer-core-i5-7400-geforce-gtx-1060-3gb-1tb-8gb-ram-vti-D_NQ_NP_982415-MLB28003122477_082018-F.jpg,https://http2.mlstatic.com/pc-gamer-core-i5-7400-geforce-gtx-1060-3gb-1tb-8gb-ram-vti-D_NQ_NP_875792-MLB27700763628_072018-F.jpg,https://http2.mlstatic.com/pc-gamer-core-i5-7400-geforce-gtx-1060-3gb-1tb-8gb-ram-vti-D_NQ_NP_974204-MLB27700691905_072018-F.jpg,https://http2.mlstatic.com/pc-gamer-core-i5-7400-geforce-gtx-1060-3gb-1tb-8gb-ram-vti-D_NQ_NP_885642-MLB28003122491_082018-F.jpg,https://http2.mlstatic.com/pc-gamer-core-i5-7400-geforce-gtx-1060-3gb-1tb-8gb-ram-vti-D_NQ_NP_873390-MLB28954190785_122018-F.jpg,https://http2.mlstatic.com/pc-gamer-core-i5-7400-geforce-gtx-1060-3gb-1tb-8gb-ram-vti-D_NQ_NP_805447-MLB27700848620_072018-F.jpg,https://http2.mlstatic.com/pc-gamer-core-i5-7400-geforce-gtx-1060-3gb-1tb-8gb-ram-vti-D_NQ_NP_861609-MLB27700841203_072018-F.jpg,https://http2.mlstatic.com/pc-gamer-core-i5-7400-geforce-gtx-1060-3gb-1tb-8gb-ram-vti-D_NQ_NP_800109-MLB27700791404_072018-F.jpg,https://http2.mlstatic.com/pc-gamer-core-i5-7400-geforce-gtx-1060-3gb-1tb-8gb-ram-vti-D_NQ_NP_907453-MLB27700792923_072018-F.jpg,https://http2.mlstatic.com/pc-gamer-core-i5-7400-geforce-gtx-1060-3gb-1tb-8gb-ram-vti-D_NQ_NP_601732-MLB27700860191_072018-F.jpg"
Servidor Dell R710 Poweredge 2 Xeon X5570 64gb 1tb,7990.0,,"https://http2.mlstatic.com/servidor-dell-r710-poweredge-2-xeon-x5570-64gb-1tb-D_NQ_NP_649452-MLB28530962034_102018-F.jpg,https://http2.mlstatic.com/servidor-dell-r710-poweredge-2-xeon-x5570-64gb-1tb-D_NQ_NP_881768-MLB28530948120_102018-F.jpg,https://http2.mlstatic.com/servidor-dell-r710-poweredge-2-xeon-x5570-64gb-1tb-D_NQ_NP_757520-MLB28530966505_102018-F.jpg,https://http2.mlstatic.com/servidor-dell-r710-poweredge-2-xeon-x5570-64gb-1tb-D_NQ_NP_966441-MLB28530902393_102018-F.jpg"
